							
1	1	7.8	-0.57303	0.41633	1.6807	-0.3973	0.031612	-0.056795	-0.62746	0.049382
1	1	8	-0.54161	0.46586	1.5988	-0.52256	0.028164	-0.054334	-0.6263	0.10593
1	1	8.2	-0.49455	0.50678	1.4877	-0.61017	0.025875	-0.050564	-0.61106	0.15576
1	1	8.4	-0.44703	0.54812	1.376	-0.69811	0.023581	-0.046682	-0.59579	0.20631
1	1	8.6	-0.40022	0.5867	1.2651	-0.76616	0.022349	-0.042931	-0.57781	0.25605
1	1	8.8	-0.35282	0.62361	1.1552	-0.81191	0.02214	-0.039292	-0.55787	0.30416
1	1	9	-0.3063	0.65987	1.044	-0.86061	0.021903	-0.035602	-0.53742	0.35302
1	1	9.2	-0.26422	0.69924	0.94498	-0.87813	0.0226	-0.032639	-0.51749	0.40576
1	1	9.4	-0.22164	0.73877	0.84718	-0.89587	0.023252	-0.029548	-0.49724	0.45884
1	1	9.6	-0.18055	0.77587	0.748	-0.90097	0.024585	-0.027113	-0.4765	0.51278
1	1	9.8	-0.14001	0.8106	0.64891	-0.89315	0.026388	-0.025217	-0.45493	0.56784
1	1	10	-0.09931	0.84539	0.55063	-0.88463	0.028241	-0.02328	-0.43409	0.62225
1	4	0.01	0.9488	-0.001656	-12.371	0.086365	9.64E-05	2.67E-05	0.9953	0.013898
1	4	0.015	0.95195	-0.0099691	-12.327	0.1291	7.15E-05	0.00039355	0.9964	0.001739
1	4	0.02	0.95505	-0.016671	-12.285	0.17154	5.30E-05	0.00079824	0.99746	-0.0087047
1	4	0.025	0.95489	-0.020002	-12.285	0.21444	6.80E-05	0.00099768	0.99753	-0.012188
1	4	0.03	0.95475	-0.021666	-12.285	0.27878	8.84E-05	0.001297	0.9977	-0.013931
1	4	0.035	0.95457	-0.024996	-12.285	0.32169	0.00010202	0.0014965	0.99775	-0.017416
1	4	0.04	0.95438	-0.028325	-12.286	0.36463	0.00011859	0.0016959	0.99788	-0.020903
1	4	0.045	0.95423	-0.029988	-12.285	0.42898	0.00013951	0.0019951	0.99794	-0.022646
1	4	0.05	0.95402	-0.033315	-12.285	0.47194	0.00015346	0.0021946	0.99806	-0.026135
1	4	0.055	0.9534	-0.036626	-12.291	0.51515	0.0001507	0.0023953	0.99786	-0.029616
1	4	0.06	0.95259	-0.041591	-12.297	0.55842	0.00014967	0.0025957	0.99765	-0.033095
1	4	0.065	0.95194	-0.044892	-12.304	0.58026	0.00015142	0.0027959	0.99759	-0.034837
1	4	0.07	0.95119	-0.04985	-12.31	0.62361	0.00015178	0.0029962	0.99736	-0.038315
1	4	0.075	0.95062	-0.053148	-12.316	0.66701	0.00015074	0.0031964	0.99722	-0.041796
1	4	0.08	0.94983	-0.058094	-12.322	0.71046	0.00015267	0.0034967	0.99697	-0.045272
1	4	0.085	0.94922	-0.061383	-12.328	0.75401	0.00015494	0.0036968	0.99681	-0.048752
1	4	0.09	0.94848	-0.066324	-12.335	0.77603	0.00014971	0.0038971	0.99672	-0.050492
1	4	0.095	0.94785	-0.069606	-12.341	0.81968	0.00015024	0.0040972	0.99654	-0.053971
1	4	0.1	0.94707	-0.074536	-12.347	0.86338	0.00015007	0.0042974	0.99635	-0.057449
1	4	0.105	0.94671	-0.077833	-12.342	0.90632	0.00018844	0.0044961	0.99604	-0.06092
1	4	0.11	0.94633	-0.081129	-12.337	0.94924	0.0002214	0.0046948	0.99573	-0.062646
1	4	0.115	0.94604	-0.084432	-12.332	0.99222	0.00025645	0.0048933	0.99541	-0.066115
1	4	0.12	0.94564	-0.087724	-12.328	1.0352	0.00029358	0.0050915	0.99507	-0.069582
1	4	0.125	0.94533	-0.091025	-12.322	1.078	0.00033279	0.0052895	0.99475	-0.071304
1	4	0.13	0.94484	-0.095973	-12.315	1.1424	0.00037113	0.0055877	0.99439	-0.074769
1	4	0.135	0.9445	-0.099271	-12.311	1.1854	0.00040459	0.0057859	0.99403	-0.078232
1	4	0.14	0.94415	-0.10257	-12.306	1.2283	0.00043943	0.0059839	0.99365	-0.081693
1	4	0.145	0.94378	-0.10586	-12.3	1.2711	0.00047566	0.0061817	0.9935	-0.083427
1	4	0.15	0.94341	-0.10916	-12.296	1.3141	0.00051327	0.0063794	0.99311	-0.086886
1	4	0.155	0.94272	-0.11241	-12.288	1.3566	0.00055227	0.0065769	0.9926	-0.090333
1	4	0.16	0.94203	-0.11567	-12.282	1.3993	0.00059266	0.0067741	0.99214	-0.092038
1	4	0.165	0.94121	-0.12057	-12.275	1.4419	0.00063443	0.0069712	0.99161	-0.095482
1	4	0.17	0.94058	-0.12383	-12.267	1.4844	0.00067758	0.007168	0.99108	-0.098922
1	4	0.175	0.93985	-0.12707	-12.262	1.5056	0.00070926	0.0073659	0.9907	-0.10063
1	4	0.18	0.9392	-0.13032	-12.255	1.5481	0.00076476	0.0076619	0.99015	-0.10407
1	4	0.185	0.93854	-0.13357	-12.248	1.5908	0.00079834	0.0078596	0.98958	-0.1075
1	4	0.19	0.93763	-0.13846	-12.241	1.6332	0.00083262	0.0080571	0.989	-0.11093
